ID,Sch_Id,SCHOOL,Acad_yr,M6,F6,M7,F7,M8,F8,M9,F9,M _ab9,F_ab9,T_Male,T_Fem,TOTAL
1,10405001,Addibre,10/01/2006 00:00:00,,,36,42,12,16,1,,,,49,58,107
2,10405002,Adi-Beles,10/01/2006 00:00:00,,,46,49,,,,,,,46,49,95
3,10405003,Adi-Elo,10/01/2006 00:00:00,,,22,30,4,6,2,2,,,28,38,66
4,10405004,Amina-Hagos,10/01/2006 00:00:00,,,44,51,2,2,,,,,46,53,99
5,10405005,Arena,10/01/2006 00:00:00,,,25,17,2,3,,,2,2,29,22,51
6,10405006,Endatsebela,10/01/2006 00:00:00,,,55,41,2,3,,,,,57,44,101
7,10405007,Degamba,10/01/2006 00:00:00,,,46,39,13,10,,,,,59,49,108
8,10405008,Dgum,10/01/2006 00:00:00,,,71,78,,,,,,,71,78,149
9,10405009,Gule,10/01/2006 00:00:00,,,27,41,10,3,24,,,13,61,57,118
10,10405010,Hadush-Addi,10/01/2006 00:00:00,,,37,34,13,6,1,2,,,51,42,93
11,10405011,Hawzen Pri./Jr.,10/01/2006 00:00:00,,,44,42,3,1,,,,,47,43,90
12,10405012,Kokhi-Azan,10/01/2006 00:00:00,,,43,59,16,9,1,,,,60,68,128
13,10405013,Koraro,10/01/2006 00:00:00,,,47,32,6,5,,3,1,,54,40,94
14,10405014,Mai-kado,10/01/2006 00:00:00,,,49,50,1,,,,,,50,50,100
15,10405015,Megab,10/01/2006 00:00:00,,,41,34,3,3,,,,,44,37,81
16,10405016,Mezutey,10/01/2006 00:00:00,,,72,65,5,4,,,,,77,69,146
17,10405017,Tsehaf-werdi,10/01/2006 00:00:00,,,15,19,6,14,,,,,21,33,54
18,10405018,Una-dergem,10/01/2006 00:00:00,,,21,14,3,3,,,,,24,17,41
19,10405019,Welel,10/01/2006 00:00:00,,,48,47,,,,,,,48,47,95
20,10405020,Debre Abay,10/01/2006 00:00:00,,,45,36,,,,,,,45,36,81
21,10405021,Debre Hiwet,10/01/2006 00:00:00,,,45,35,5,2,4,2,1,,55,39,94
22,10405022,Hatset,10/01/2006 00:00:00,,,15,13,7,3,1,1,,,23,17,40
23,10405023,Selae,10/01/2006 00:00:00,,,24,18,5,,1,,1,,31,18,49
24,10405024,Mai Gobo,10/01/2006 00:00:00,,,67,52,,,3,1,,,70,53,123
25,10405025,Tsefah,10/01/2006 00:00:00,2,0,26,15,1,3,,,3,1,32,19,51
26,10405027,Teko,10/01/2006 00:00:00,,,18,25,9,3,,,,,27,28,55
27,10405028,Meshel,10/01/2006 00:00:00,,,39,46,2,1,,,,,41,47,88
28,10405029,Alal,10/01/2006 00:00:00,,,9,8,8,12,10,7,,,27,27,54
29,10405030,Deniwal,10/01/2006 00:00:00,,,13,11,8,9,,,,,21,20,41
30,10405031,Midimar,10/01/2006 00:00:00,,,13,31,9,5,5,4,1,12,28,52,80
31,10405032,Hadinet,10/01/2006 00:00:00,,,16,12,2,3,,,,,18,15,33
32,10405033,Mai-Gundi,10/01/2006 00:00:00,,,46,47,5,4,2,,1,,54,51,105
33,10405034,Mariyam-Zala,10/01/2006 00:00:00,,,22,37,4,4,2,4,,,28,45,73
34,10405035,Lelema,10/01/2006 00:00:00,,,15,12,6,3,,3,6,1,27,19,46
35,10405036,Tala,10/01/2006 00:00:00,,,36,28,23,9,1,1,,,60,38,98
36,10405037,Mai-Tekeli,10/01/2006 00:00:00,,,12,11,6,6,6,3,2,1,26,21,47
37,10405038,Suta,10/01/2006 00:00:00,,,28,18,3,,,,,,31,18,49
38,10405039,Aerug,10/01/2006 00:00:00,,,30,29,5,4,,,,,35,33,68
39,10405040,Mietera,10/01/2006 00:00:00,,,15,13,,,2,,,1,17,14,31
40,10405041,Mai-Tseba,10/01/2006 00:00:00,,,20,22,,2,,,,,20,24,44
41,10405042,Debre-Tsehay,10/01/2006 00:00:00,,,32,24,,1,,,,,32,25,57
42,10405043,Engfa,10/01/2006 00:00:00,,,33,36,15,6,3,1,1,1,52,44,96
43,10405044,Selam,10/01/2006 00:00:00,,,10,9,14,16,,,,,24,25,49
44,10405045,Mongoleats,10/01/2006 00:00:00,,,28,37,11,7,4,6,5,,48,50,98
45,10405046,Sluh,10/01/2006 00:00:00,,,13,13,13,9,,,,,26,22,48
46,10405047,Setet,10/01/2006 00:00:00,,,38,22,4,9,1,3,4,21,47,55,102
47,10405048,Mai-Welel,10/01/2006 00:00:00,,,13,23,4,3,1,1,2,,20,27,47
48,10405049,Ketema,10/01/2006 00:00:00,,,35,44,2,2,1,4,,,38,50,88
49,10405009,Gule,10/01/2008 00:00:00,,,30,20,,,,,,,30,20,50
50,10405039,Aerug,10/01/2008 00:00:00,,,20,20,,,,,,,20,20,40
51,10405002,Adi-Beles,10/01/2010 00:00:00,,,78,61,,,,,,,78,61,139
52,10405053,Adidesta,10/01/2010 00:00:00,,,26,35,4,3,,,,,30,38,68
53,10405001,Addibre,10/01/2010 00:00:00,,,42,47,7,5,,,,,49,52,101
54,10405003,Adi-Elo,10/01/2010 00:00:00,,,28,29,25,27,2,,2,,57,56,113
55,10405029,Alal,10/01/2010 00:00:00,,,30,28,3,2,,,,,33,30,63
56,10405004,Amina-Hagos,10/01/2010 00:00:00,,,75,76,,,,,,,75,76,151
57,10405005,Arena,10/01/2010 00:00:00,,,31,30,,,,,,,31,30,61
